序号,城市,时间,AQI指数,空气质量级别,首要污染物
1079,茂名市,2014-08-24 17:00,18,优,None
1080,肇庆市,2014-08-24 17:00,43,优,None
1081,惠州市,2014-08-24 17:00,48,优,None
1082,梅州市,2014-08-24 17:00,20,优,None
1083,汕尾市,2014-08-24 17:00,17,优,None
1084,河源市,2014-08-24 17:00,35,优,None
1085,阳江市,2014-08-24 17:00,16,优,None
1086,清远市,2014-08-24 17:00,39,优,None
1087,东莞市,2014-08-24 17:00,28,优,None
1088,中山市,2014-08-24 17:00,22,优,None
1089,潮州市,2014-08-24 17:00,54,良,PM10
1090,揭阳市,2014-08-24 17:00,54,良,PM10
1091,云浮市,2014-08-24 17:00,34,优,None
1092,南宁市,2014-08-24 17:00,52,良,PM10
1093,柳州市,2014-08-24 17:00,37,优,None
1094,桂林市,2014-08-24 17:00,25,优,None
1095,北海市,2014-08-24 17:00,22,优,None
1096,海口市,2014-08-24 17:00,18,优,None
1097,三亚市,2014-08-24 17:00,17,优,None
1098,重庆市,2014-08-24 17:00,64,良,PM2.5
1099,成都市,2014-08-24 17:00,51,良,PM10
1100,自贡市,2014-08-24 17:00,51,良,PM10
1101,攀枝花市,2014-08-24 17:00,59,良,PM10
1102,泸州市,2014-08-24 17:00,58,良,PM10
1103,德阳市,2014-08-24 17:00,67,良,PM2.5
1104,绵阳市,2014-08-24 17:00,44,优,None
1105,南充市,2014-08-24 17:00,84,良,PM2.5
1106,宜宾市,2014-08-24 17:00,39,优,None
1107,贵阳市,2014-08-24 17:00,54,良,PM2.5
1108,遵义市,2014-08-24 17:00,42,优,None
1109,昆明市,2014-08-24 17:00,35,优,None
1110,曲靖市,2014-08-24 17:00,30,优,None
1111,玉溪市,2014-08-24 17:00,34,优,None
1112,拉萨市,2014-08-24 17:00,43,优,None
1113,西安市,2014-08-24 17:00,36,优,None
1114,铜川市,2014-08-24 17:00,38,优,None
1115,宝鸡市,2014-08-24 17:00,33,优,None
1116,咸阳市,2014-08-24 17:00,33,优,None
1117,渭南市,2014-08-24 17:00,28,优,None
1118,延安市,2014-08-24 17:00,41,优,None
1119,兰州市,2014-08-24 17:00,40,优,None
1120,嘉峪关市,2014-08-24 17:00,55,良,PM10
1121,金昌市,2014-08-24 17:00,35,优,None
1122,西宁市,2014-08-24 17:00,76,良,PM10
1123,银川市,2014-08-24 17:00,50,优,None
1124,石嘴山市,2014-08-24 17:00,49,优,None
1125,乌鲁木齐市,2014-08-24 17:00,65,良,PM10
1126,克拉玛依市,2014-08-24 17:00,46,优,None
1127,库尔勒市,2014-08-24 17:00,40,优,None
1128,北京市,2014-08-24 16:00,35,优,None
1129,天津市,2014-08-24 16:00,41,优,None
1130,石家庄市,2014-08-24 16:00,34,优,None
1131,唐山市,2014-08-24 16:00,38,优,None
1132,秦皇岛市,2014-08-24 16:00,24,优,None
1133,邯郸市,2014-08-24 16:00,57,良,PM2.5
1134,邢台市,2014-08-24 16:00,24,优,None
1135,保定市,2014-08-24 16:00,78,良,PM2.5
1136,承德市,2014-08-24 16:00,35,优,None
1137,沧州市,2014-08-24 16:00,45,优,None
1138,廊坊市,2014-08-24 16:00,42,优,None
1139,衡水市,2014-08-24 16:00,44,优,None
1140,张家口市,2014-08-24 16:00,21,优,None
1141,太原市,2014-08-24 16:00,26,优,None
1142,大同市,2014-08-24 16:00,62,良,PM10
1143,阳泉市,2014-08-24 16:00,54,良,PM10
1144,长治市,2014-08-24 16:00,45,优,None
1145,临汾市,2014-08-24 16:00,50,优,None
1146,呼和浩特市,2014-08-24 16:00,31,优,None
1147,包头市,2014-08-24 16:00,33,优,None
1148,赤峰市,2014-08-24 16:00,22,优,None
1149,鄂尔多斯市,2014-08-24 16:00,38,优,None
1150,沈阳市,2014-08-24 16:00,77,良,PM2.5
1151,大连市,2014-08-24 16:00,37,优,None
1152,鞍山市,2014-08-24 16:00,48,优,None
1153,抚顺市,2014-08-24 16:00,88,良,PM2.5
1154,本溪市,2014-08-24 16:00,54,良,PM10,PM2.5
1155,丹东市,2014-08-24 16:00,55,良,PM2.5
1156,锦州市,2014-08-24 16:00,43,优,None
1157,营口市,2014-08-24 16:00,43,优,None
1158,盘锦市,2014-08-24 16:00,53,良,PM2.5
1159,葫芦岛市,2014-08-24 16:00,37,优,None
1160,长春市,2014-08-24 16:00,77,良,PM2.5
1161,吉林市,2014-08-24 16:00,52,良,PM10
1162,哈尔滨市,2014-08-24 16:00,58,良,PM2.5
1163,齐齐哈尔市,2014-08-24 16:00,57,良,PM10
1164,大庆市,2014-08-24 16:00,64,良,PM2.5
1165,牡丹江市,2014-08-24 16:00,49,优,None
1166,上海市,2014-08-24 16:00,78,良,O3
1167,南京市,2014-08-24 16:00,43,优,None
1168,无锡市,2014-08-24 16:00,57,良,PM10
1169,徐州市,2014-08-24 16:00,46,优,None
1170,常州市,2014-08-24 16:00,56,良,PM10
1171,苏州市,2014-08-24 16:00,65,良,PM10
1172,南通市,2014-08-24 16:00,137,轻度污染,PM2.5
1173,连云港市,2014-08-24 16:00,32,优,None
1174,淮安市,2014-08-24 16:00,49,优,None
1175,盐城市,2014-08-24 16:00,39,优,None
1176,扬州市,2014-08-24 16:00,115,轻度污染,PM2.5
1177,镇江市,2014-08-24 16:00,118,轻度污染,PM2.5
1178,泰州市,2014-08-24 16:00,133,轻度污染,PM2.5
1179,宿迁市,2014-08-24 16:00,43,优,None
1180,杭州市,2014-08-24 16:00,55,良,PM10
1181,宁波市,2014-08-24 16:00,40,优,None
1182,温州市,2014-08-24 16:00,65,良,PM2.5
1183,嘉兴市,2014-08-24 16:00,92,良,O3
1184,湖州市,2014-08-24 16:00,53,良,PM10
1185,金华市,2014-08-24 16:00,57,良,PM10
1186,衢州市,2014-08-24 16:00,52,良,PM10
1187,舟山市,2014-08-24 16:00,36,优,None
1188,台州市,2014-08-24 16:00,62,良,PM2.5
1189,丽水市,2014-08-24 16:00,38,优,None
1190,绍兴市,2014-08-24 16:00,49,优,None
1191,合肥市,2014-08-24 16:00,17,优,None
1192,芜湖市,2014-08-24 16:00,53,良,PM10
1193,马鞍山市,2014-08-24 16:00,58,良,PM10
1194,福州市,2014-08-24 16:00,75,良,PM10
1195,厦门市,2014-08-24 16:00,35,优,None
1196,泉州市,2014-08-24 16:00,50,优,None
1197,南昌市,2014-08-24 16:00,59,良,PM10
1198,九江市,2014-08-24 16:00,40,优,None
1199,济南市,2014-08-24 16:00,63,良,PM2.5
1200,青岛市,2014-08-24 16:00,55,良,PM10
1201,淄博市,2014-08-24 16:00,54,良,PM10
1202,枣庄市,2014-08-24 16:00,72,良,PM2.5
1203,东营市,2014-08-24 16:00,39,优,None
1204,烟台市,2014-08-24 16:00,36,优,None
1205,潍坊市,2014-08-24 16:00,94,良,PM2.5
1206,济宁市,2014-08-24 16:00,78,良,PM2.5
1207,泰安市,2014-08-24 16:00,76,良,PM10
1208,威海市,2014-08-24 16:00,45,优,None
1209,日照市,2014-08-24 16:00,53,良,PM2.5
1210,莱芜市,2014-08-24 16:00,68,良,PM10
1211,临沂市,2014-08-24 16:00,55,良,PM2.5
1212,德州市,2014-08-24 16:00,45,优,None
1213,聊城市,2014-08-24 16:00,107,轻度污染,PM2.5
1214,滨州市,2014-08-24 16:00,50,优,None
1215,菏泽市,2014-08-24 16:00,54,良,PM10
1216,郑州市,2014-08-24 16:00,78,良,PM10
1217,开封市,2014-08-24 16:00,83,良,PM10
1218,洛阳市,2014-08-24 16:00,52,良,PM10
1219,平顶山市,2014-08-24 16:00,68,良,PM10
1220,安阳市,2014-08-24 16:00,49,优,None
1221,焦作市,2014-08-24 16:00,80,良,PM2.5
1222,三门峡市,2014-08-24 16:00,33,优,None
1223,武汉市,2014-08-24 16:00,56,良,PM10
1224,宜昌市,2014-08-24 16:00,38,优,None
1225,荆州市,2014-08-24 16:00,35,优,None
1226,长沙市,2014-08-24 16:00,42,优,None
1227,株洲市,2014-08-24 16:00,43,优,None
1228,湘潭市,2014-08-24 16:00,51,良,PM10
1229,岳阳市,2014-08-24 16:00,61,良,PM10
1230,常德市,2014-08-24 16:00,28,优,None
1231,张家界市,2014-08-24 16:00,30,优,None
1232,广州市,2014-08-24 16:00,60,良,O3
1233,韶关市,2014-08-24 16:00,40,优,None
1234,深圳市,2014-08-24 16:00,48,优,None
1235,珠海市,2014-08-24 16:00,33,优,None
1236,汕头市,2014-08-24 16:00,24,优,None
1237,佛山市,2014-08-24 16:00,40,优,None
1238,江门市,2014-08-24 16:00,25,优,None
1239,湛江市,2014-08-24 16:00,14,优,None
1240,茂名市,2014-08-24 16:00,15,优,None
1241,肇庆市,2014-08-24 16:00,49,优,None
1242,惠州市,2014-08-24 16:00,49,优,None
1243,梅州市,2014-08-24 16:00,24,优,None
1244,汕尾市,2014-08-24 16:00,18,优,None
1245,河源市,2014-08-24 16:00,36,优,None
1246,阳江市,2014-08-24 16:00,15,优,None
1247,清远市,2014-08-24 16:00,40,优,None
1248,东莞市,2014-08-24 16:00,29,优,None
1249,中山市,2014-08-24 16:00,27,优,None
1250,潮州市,2014-08-24 16:00,44,优,None
1251,揭阳市,2014-08-24 16:00,55,良,PM10
1252,云浮市,2014-08-24 16:00,22,优,None
1253,南宁市,2014-08-24 16:00,30,优,None
1254,柳州市,2014-08-24 16:00,38,优,None
1255,桂林市,2014-08-24 16:00,29,优,None
1256,北海市,2014-08-24 16:00,24,优,None
1257,海口市,2014-08-24 16:00,22,优,None
1258,三亚市,2014-08-24 16:00,11,优,None
1259,重庆市,2014-08-24 16:00,66,良,PM10
1260,成都市,2014-08-24 16:00,72,良,O3
1261,自贡市,2014-08-24 16:00,62,良,PM10
1262,攀枝花市,2014-08-24 16:00,55,良,PM10
1263,泸州市,2014-08-24 16:00,60,良,PM10
1264,德阳市,2014-08-24 16:00,70,良,PM2.5
1265,绵阳市,2014-08-24 16:00,50,优,None
1266,南充市,2014-08-24 16:00,80,良,PM2.5
1267,宜宾市,2014-08-24 16:00,36,优,None
1268,贵阳市,2014-08-24 16:00,52,良,PM10
1269,遵义市,2014-08-24 16:00,39,优,None
1270,昆明市,2014-08-24 16:00,35,优,None
1271,曲靖市,2014-08-24 16:00,29,优,None
1272,玉溪市,2014-08-24 16:00,23,优,None
1273,拉萨市,2014-08-24 16:00,43,优,None
1274,西安市,2014-08-24 16:00,35,优,None
1275,铜川市,2014-08-24 16:00,34,优,None
1276,宝鸡市,2014-08-24 16:00,36,优,None
1277,咸阳市,2014-08-24 16:00,29,优,None
1278,渭南市,2014-08-24 16:00,27,优,None
1279,延安市,2014-08-24 16:00,36,优,None
1280,兰州市,2014-08-24 16:00,44,优,None
1281,嘉峪关市,2014-08-24 16:00,59,良,PM10
1282,金昌市,2014-08-24 16:00,32,优,None
1283,西宁市,2014-08-24 16:00,52,良,PM10
1284,银川市,2014-08-24 16:00,54,良,PM10
1285,石嘴山市,2014-08-24 16:00,38,优,None
1286,乌鲁木齐市,2014-08-24 16:00,67,良,PM10
1287,克拉玛依市,2014-08-24 16:00,48,优,None
1288,库尔勒市,2014-08-24 16:00,46,优,None
1289,北京市,2014-08-24 15:00,32,优,None
1290,天津市,2014-08-24 15:00,52,良,PM10
1291,石家庄市,2014-08-24 15:00,30,优,None
1292,唐山市,2014-08-24 15:00,46,优,None
1293,秦皇岛市,2014-08-24 15:00,29,优,None
1294,邯郸市,2014-08-24 15:00,63,良,PM10
1295,邢台市,2014-08-24 15:00,40,优,None
1296,保定市,2014-08-24 15:00,45,优,None
1297,承德市,2014-08-24 15:00,32,优,None
1298,沧州市,2014-08-24 15:00,48,优,None
1299,廊坊市,2014-08-24 15:00,43,优,None
1300,衡水市,2014-08-24 15:00,44,优,None
1301,张家口市,2014-08-24 15:00,22,优,None
1302,太原市,2014-08-24 15:00,24,优,None
1303,大同市,2014-08-24 15:00,56,良,PM10
1304,阳泉市,2014-08-24 15:00,57,良,PM10
1305,长治市,2014-08-24 15:00,55,良,PM2.5
1306,临汾市,2014-08-24 15:00,37,优,None
1307,呼和浩特市,2014-08-24 15:00,32,优,None
1308,包头市,2014-08-24 15:00,39,优,None
1309,赤峰市,2014-08-24 15:00,29,优,None
1310,鄂尔多斯市,2014-08-24 15:00,36,优,None
1311,沈阳市,2014-08-24 15:00,78,良,PM2.5
1312,大连市,2014-08-24 15:00,45,优,None
1313,鞍山市,2014-08-24 15:00,43,优,None
1314,抚顺市,2014-08-24 15:00,89,良,PM2.5
1315,本溪市,2014-08-24 15:00,63,良,PM2.5
1316,丹东市,2014-08-24 15:00,48,优,None
1317,锦州市,2014-08-24 15:00,46,优,None
1318,营口市,2014-08-24 15:00,36,优,None
1319,盘锦市,2014-08-24 15:00,53,良,PM2.5
1320,葫芦岛市,2014-08-24 15:00,40,优,None
1321,长春市,2014-08-24 15:00,75,良,PM10
1322,吉林市,2014-08-24 15:00,59,良,O3
1323,哈尔滨市,2014-08-24 15:00,62,良,PM2.5
1324,齐齐哈尔市,2014-08-24 15:00,44,优,None
1325,大庆市,2014-08-24 15:00,67,良,PM2.5
1326,牡丹江市,2014-08-24 15:00,35,优,None
1327,上海市,2014-08-24 15:00,97,良,O3
1328,南京市,2014-08-24 15:00,60,良,PM2.5
1329,无锡市,2014-08-24 15:00,57,良,PM10,PM2.5
1330,徐州市,2014-08-24 15:00,43,优,None
1331,常州市,2014-08-24 15:00,57,良,PM10
1332,苏州市,2014-08-24 15:00,61,良,PM10
1333,南通市,2014-08-24 15:00,149,轻度污染,PM2.5
1334,连云港市,2014-08-24 15:00,30,优,None
1335,淮安市,2014-08-24 15:00,64,良,PM2.5
1336,盐城市,2014-08-24 15:00,35,优,None
1337,扬州市,2014-08-24 15:00,108,轻度污染,PM2.5
1338,镇江市,2014-08-24 15:00,117,轻度污染,PM2.5
1339,泰州市,2014-08-24 15:00,123,轻度污染,PM2.5
1340,宿迁市,2014-08-24 15:00,40,优,None
1341,杭州市,2014-08-24 15:00,52,良,PM10
1342,宁波市,2014-08-24 15:00,31,优,None
1343,温州市,2014-08-24 15:00,68,良,PM2.5
1344,嘉兴市,2014-08-24 15:00,106,轻度污染,O3
1345,湖州市,2014-08-24 15:00,53,良,PM2.5
1346,金华市,2014-08-24 15:00,78,良,O3
1347,衢州市,2014-08-24 15:00,50,优,None
1348,舟山市,2014-08-24 15:00,31,优,None
1349,台州市,2014-08-24 15:00,62,良,PM2.5
1350,丽水市,2014-08-24 15:00,42,优,None
1351,绍兴市,2014-08-24 15:00,46,优,None
1352,合肥市,2014-08-24 15:00,29,优,None
1353,芜湖市,2014-08-24 15:00,56,良,PM10
1354,马鞍山市,2014-08-24 15:00,56,良,PM10
1355,福州市,2014-08-24 15:00,57,良,PM10
1356,厦门市,2014-08-24 15:00,34,优,None
1357,泉州市,2014-08-24 15:00,54,良,PM10
1358,南昌市,2014-08-24 15:00,70,良,PM10
1359,九江市,2014-08-24 15:00,28,优,None
1360,济南市,2014-08-24 15:00,74,良,PM2.5
1361,青岛市,2014-08-24 15:00,59,良,PM2.5
1362,淄博市,2014-08-24 15:00,73,良,PM2.5
1363,枣庄市,2014-08-24 15:00,72,良,PM2.5
1364,东营市,2014-08-24 15:00,38,优,None
1365,烟台市,2014-08-24 15:00,35,优,None
1366,潍坊市,2014-08-24 15:00,98,良,PM2.5
1367,济宁市,2014-08-24 15:00,79,良,PM2.5
1368,泰安市,2014-08-24 15:00,73,良,PM2.5
1369,威海市,2014-08-24 15:00,42,优,None
1370,日照市,2014-08-24 15:00,60,良,PM2.5
1371,莱芜市,2014-08-24 15:00,83,良,PM2.5
1372,临沂市,2014-08-24 15:00,65,良,PM10
1373,德州市,2014-08-24 15:00,37,优,None
1374,聊城市,2014-08-24 15:00,182,中度污染,PM2.5
1375,滨州市,2014-08-24 15:00,57,良,PM2.5
1376,菏泽市,2014-08-24 15:00,54,良,PM2.5
1377,郑州市,2014-08-24 15:00,88,良,PM2.5
1378,开封市,2014-08-24 15:00,98,良,PM2.5
1379,洛阳市,2014-08-24 15:00,52,良,PM10
1380,平顶山市,2014-08-24 15:00,50,优,None
1381,安阳市,2014-08-24 15:00,46,优,None
1382,焦作市,2014-08-24 15:00,83,良,PM10,PM2.5
1383,三门峡市,2014-08-24 15:00,28,优,None
1384,武汉市,2014-08-24 15:00,53,良,PM2.5
1385,宜昌市,2014-08-24 15:00,33,优,None
1386,荆州市,2014-08-24 15:00,40,优,None
1387,长沙市,2014-08-24 15:00,45,优,None
1388,株洲市,2014-08-24 15:00,56,良,PM10
1389,湘潭市,2014-08-24 15:00,49,优,None
1390,岳阳市,2014-08-24 15:00,61,良,PM10
1391,常德市,2014-08-24 15:00,45,优,None
1392,张家界市,2014-08-24 15:00,28,优,None
1393,广州市,2014-08-24 15:00,57,良,O3
1394,韶关市,2014-08-24 15:00,38,优,None
1395,深圳市,2014-08-24 15:00,51,良,PM10
1396,珠海市,2014-08-24 15:00,33,优,None
1397,汕头市,2014-08-24 15:00,47,优,None
1398,佛山市,2014-08-24 15:00,42,优,None
1399,江门市,2014-08-24 15:00,25,优,None
1400,湛江市,2014-08-24 15:00,13,优,None
1401,茂名市,2014-08-24 15:00,16,优,None
1402,肇庆市,2014-08-24 15:00,39,优,None
1403,惠州市,2014-08-24 15:00,28,优,None
1404,梅州市,2014-08-24 15:00,21,优,None
1405,汕尾市,2014-08-24 15:00,21,优,None
1406,河源市,2014-08-24 15:00,36,优,None
1407,阳江市,2014-08-24 15:00,13,优,None
1408,清远市,2014-08-24 15:00,47,优,None
1409,东莞市,2014-08-24 15:00,34,优,None
1410,中山市,2014-08-24 15:00,29,优,None
1411,潮州市,2014-08-24 15:00,46,优,None
1412,揭阳市,2014-08-24 15:00,38,优,None
1413,云浮市,2014-08-24 15:00,21,优,None
1414,南宁市,2014-08-24 15:00,44,优,None
1415,柳州市,2014-08-24 15:00,34,优,None
1416,桂林市,2014-08-24 15:00,27,优,None
1417,北海市,2014-08-24 15:00,25,优,None
1418,海口市,2014-08-24 15:00,23,优,None
1419,三亚市,2014-08-24 15:00,13,优,None
1420,重庆市,2014-08-24 15:00,63,良,PM2.5
1421,成都市,2014-08-24 15:00,62,良,O3
1422,自贡市,2014-08-24 15:00,55,良,PM10
1423,攀枝花市,2014-08-24 15:00,52,良,PM10
1424,泸州市,2014-08-24 15:00,63,良,PM10
1425,德阳市,2014-08-24 15:00,92,良,PM2.5
1426,绵阳市,2014-08-24 15:00,52,良,PM10
1427,南充市,2014-08-24 15:00,97,良,PM2.5
1428,宜宾市,2014-08-24 15:00,40,优,None
1429,贵阳市,2014-08-24 15:00,51,良,PM10
1430,遵义市,2014-08-24 15:00,40,优,None
1431,昆明市,2014-08-24 15:00,28,优,None
1432,曲靖市,2014-08-24 15:00,29,优,None
1433,玉溪市,2014-08-24 15:00,22,优,None
1434,拉萨市,2014-08-24 15:00,41,优,None
1435,西安市,2014-08-24 15:00,35,优,None
1436,铜川市,2014-08-24 15:00,31,优,None
1437,宝鸡市,2014-08-24 15:00,26,优,None
1438,咸阳市,2014-08-24 15:00,30,优,None
1439,渭南市,2014-08-24 15:00,25,优,None
1440,延安市,2014-08-24 15:00,34,优,None
1441,兰州市,2014-08-24 15:00,47,优,None
1442,嘉峪关市,2014-08-24 15:00,64,良,PM10
1443,金昌市,2014-08-24 15:00,41,优,None
1444,西宁市,2014-08-24 15:00,56,良,PM10
1445,银川市,2014-08-24 15:00,68,良,PM2.5
1446,石嘴山市,2014-08-24 15:00,51,良,PM10
1447,乌鲁木齐市,2014-08-24 15:00,63,良,PM10
1448,克拉玛依市,2014-08-24 15:00,57,良,PM10
1449,库尔勒市,2014-08-24 15:00,40,优,None
1450,北京市,2014-08-24 14:00,32,优,None
1451,天津市,2014-08-24 14:00,52,良,PM10
1452,石家庄市,2014-08-24 14:00,30,优,None
1453,唐山市,2014-08-24 14:00,47,优,None
1454,秦皇岛市,2014-08-24 14:00,29,优,None
1455,邯郸市,2014-08-24 14:00,63,良,PM10
1456,邢台市,2014-08-24 14:00,40,优,None
1457,保定市,2014-08-24 14:00,45,优,None
1458,承德市,2014-08-24 14:00,29,优,None
1459,沧州市,2014-08-24 14:00,40,优,None
1460,廊坊市,2014-08-24 14:00,40,优,None
1461,衡水市,2014-08-24 14:00,43,优,None
1462,张家口市,2014-08-24 14:00,23,优,None
1463,太原市,2014-08-24 14:00,24,优,None
1464,大同市,2014-08-24 14:00,56,良,PM10
1465,阳泉市,2014-08-24 14:00,57,良,PM10
1466,长治市,2014-08-24 14:00,55,良,PM2.5
1467,临汾市,2014-08-24 14:00,37,优,None
1468,呼和浩特市,2014-08-24 14:00,32,优,None
1469,包头市,2014-08-24 14:00,39,优,None
1470,赤峰市,2014-08-24 14:00,29,优,None
1471,鄂尔多斯市,2014-08-24 14:00,32,优,None
1472,沈阳市,2014-08-24 14:00,78,良,PM2.5
1473,大连市,2014-08-24 14:00,45,优,None
1474,鞍山市,2014-08-24 14:00,43,优,None
1475,抚顺市,2014-08-24 14:00,89,良,PM2.5
1476,本溪市,2014-08-24 14:00,63,良,PM2.5
1477,丹东市,2014-08-24 14:00,48,优,None
1478,锦州市,2014-08-24 14:00,46,优,None
1479,营口市,2014-08-24 14:00,36,优,None
1480,盘锦市,2014-08-24 14:00,53,良,PM2.5
1481,葫芦岛市,2014-08-24 14:00,40,优,None
1482,长春市,2014-08-24 14:00,75,良,PM10
1483,吉林市,2014-08-24 14:00,59,良,O3
1484,哈尔滨市,2014-08-24 14:00,62,良,PM2.5
1485,齐齐哈尔市,2014-08-24 14:00,44,优,None
1486,大庆市,2014-08-24 14:00,67,良,PM2.5
1487,牡丹江市,2014-08-24 14:00,35,优,None
1488,上海市,2014-08-24 14:00,97,良,O3
1489,南京市,2014-08-24 14:00,60,良,PM2.5
1490,无锡市,2014-08-24 14:00,57,良,PM10,PM2.5
1491,徐州市,2014-08-24 14:00,41,优,None
1492,常州市,2014-08-24 14:00,54,良,PM10
1493,苏州市,2014-08-24 14:00,77,良,PM2.5
1494,南通市,2014-08-24 14:00,149,轻度污染,PM2.5
1495,连云港市,2014-08-24 14:00,30,优,None
1496,淮安市,2014-08-24 14:00,64,良,PM2.5
1497,盐城市,2014-08-24 14:00,35,优,None
1498,扬州市,2014-08-24 14:00,108,轻度污染,PM2.5
1499,镇江市,2014-08-24 14:00,117,轻度污染,PM2.5
1500,泰州市,2014-08-24 14:00,123,轻度污染,PM2.5
1501,宿迁市,2014-08-24 14:00,40,优,None
1502,杭州市,2014-08-24 14:00,52,良,PM10
1503,宁波市,2014-08-24 14:00,37,优,None
1504,温州市,2014-08-24 14:00,69,良,PM2.5
1505,嘉兴市,2014-08-24 14:00,101,轻度污染,O3
1506,湖州市,2014-08-24 14:00,67,良,PM10
1507,金华市,2014-08-24 14:00,78,良,O3
1508,衢州市,2014-08-24 14:00,50,优,None
1509,舟山市,2014-08-24 14:00,30,优,None
1510,台州市,2014-08-24 14:00,62,良,PM2.5
1511,丽水市,2014-08-24 14:00,42,优,None
1512,绍兴市,2014-08-24 14:00,46,优,None
1513,合肥市,2014-08-24 14:00,29,优,None
1514,芜湖市,2014-08-24 14:00,56,良,PM10
1515,马鞍山市,2014-08-24 14:00,56,良,PM10
1516,福州市,2014-08-24 14:00,57,良,PM10
1517,厦门市,2014-08-24 14:00,34,优,None
1518,泉州市,2014-08-24 14:00,54,良,PM10
1519,南昌市,2014-08-24 14:00,62,良,PM10
1520,九江市,2014-08-24 14:00,25,优,None
1521,济南市,2014-08-24 14:00,79,良,PM10
1522,青岛市,2014-08-24 14:00,62,良,PM10,PM2.5
1523,淄博市,2014-08-24 14:00,73,良,PM2.5
1524,枣庄市,2014-08-24 14:00,72,良,PM2.5
1525,东营市,2014-08-24 14:00,38,优,None
1526,烟台市,2014-08-24 14:00,35,优,None
1527,潍坊市,2014-08-24 14:00,98,良,PM2.5
1528,济宁市,2014-08-24 14:00,79,良,PM2.5
1529,泰安市,2014-08-24 14:00,73,良,PM2.5
1530,威海市,2014-08-24 14:00,42,优,None
1531,日照市,2014-08-24 14:00,60,良,PM2.5
1532,莱芜市,2014-08-24 14:00,83,良,PM2.5
1533,临沂市,2014-08-24 14:00,66,良,PM10
1534,德州市,2014-08-24 14:00,48,优,None
1535,聊城市,2014-08-24 14:00,206,重度污染,PM2.5
1536,滨州市,2014-08-24 14:00,53,良,PM2.5
1537,菏泽市,2014-08-24 14:00,63,良,PM2.5
1538,郑州市,2014-08-24 14:00,88,良,PM2.5
1539,开封市,2014-08-24 14:00,98,良,PM2.5
1540,洛阳市,2014-08-24 14:00,52,良,PM10
1541,平顶山市,2014-08-24 14:00,50,优,None
1542,安阳市,2014-08-24 14:00,40,优,None
1543,焦作市,2014-08-24 14:00,82,良,PM10,PM2.5
1544,三门峡市,2014-08-24 14:00,38,优,None
1545,武汉市,2014-08-24 14:00,53,良,PM2.5
1546,宜昌市,2014-08-24 14:00,33,优,None
1547,荆州市,2014-08-24 14:00,49,优,None
1548,长沙市,2014-08-24 14:00,50,优,None
1549,株洲市,2014-08-24 14:00,56,良,PM10
1550,湘潭市,2014-08-24 14:00,49,优,None
1551,岳阳市,2014-08-24 14:00,61,良,PM10
1552,常德市,2014-08-24 14:00,45,优,None
1553,张家界市,2014-08-24 14:00,28,优,None
1554,广州市,2014-08-24 14:00,48,优,None
1555,韶关市,2014-08-24 14:00,45,优,None
1556,深圳市,2014-08-24 14:00,51,良,PM10
1557,珠海市,2014-08-24 14:00,33,优,None
1558,汕头市,2014-08-24 14:00,47,优,None
1559,佛山市,2014-08-24 14:00,42,优,None
1560,江门市,2014-08-24 14:00,25,优,None
1561,湛江市,2014-08-24 14:00,13,优,None
1562,茂名市,2014-08-24 14:00,16,优,None
1563,肇庆市,2014-08-24 14:00,39,优,None
1564,惠州市,2014-08-24 14:00,28,优,None
1565,梅州市,2014-08-24 14:00,23,优,None
1566,汕尾市,2014-08-24 14:00,21,优,None
1567,河源市,2014-08-24 14:00,34,优,None
1568,阳江市,2014-08-24 14:00,13,优,None
1569,清远市,2014-08-24 14:00,49,优,None
1570,东莞市,2014-08-24 14:00,40,优,None
1571,中山市,2014-08-24 14:00,29,优,None
1572,潮州市,2014-08-24 14:00,42,优,None
1573,揭阳市,2014-08-24 14:00,34,优,None
1574,云浮市,2014-08-24 14:00,19,优,None
1575,南宁市,2014-08-24 14:00,35,优,None
1576,柳州市,2014-08-24 14:00,39,优,None
1577,桂林市,2014-08-24 14:00,28,优,None
1578,北海市,2014-08-24 14:00,25,优,None
1579,海口市,2014-08-24 14:00,23,优,None
1580,三亚市,2014-08-24 14:00,14,优,None
1581,重庆市,2014-08-24 14:00,63,良,PM2.5
1582,成都市,2014-08-24 14:00,58,良,PM10
1583,自贡市,2014-08-24 14:00,61,良,PM10
1584,攀枝花市,2014-08-24 14:00,55,良,PM10
1585,泸州市,2014-08-24 14:00,63,良,PM10
1586,德阳市,2014-08-24 14:00,92,良,PM2.5
1587,绵阳市,2014-08-24 14:00,52,良,PM10
1588,南充市,2014-08-24 14:00,97,良,PM2.5
1589,宜宾市,2014-08-24 14:00,40,优,None
1590,贵阳市,2014-08-24 14:00,51,良,PM10
1591,遵义市,2014-08-24 14:00,40,优,None
1592,昆明市,2014-08-24 14:00,28,优,None
1593,曲靖市,2014-08-24 14:00,29,优,None
1594,玉溪市,2014-08-24 14:00,22,优,None
1595,拉萨市,2014-08-24 14:00,41,优,None
1596,西安市,2014-08-24 14:00,38,优,None
1597,铜川市,2014-08-24 14:00,31,优,None
1598,宝鸡市,2014-08-24 14:00,26,优,None
1599,咸阳市,2014-08-24 14:00,30,优,None
1600,渭南市,2014-08-24 14:00,25,优,None
1601,延安市,2014-08-24 14:00,34,优,None
1602,兰州市,2014-08-24 14:00,63,良,PM2.5
1603,嘉峪关市,2014-08-24 14:00,64,良,PM10
